latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
43.77519312096199,11.251769810638311,19.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77522093273073,11.25179657194546,19.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775252798048335,11.251812452379523,19.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77528654534146,11.251816369715172,20.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775319874786625,11.251808056992449,20.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77535051503975,11.251788080709677,20.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77537637802383,11.25175780221751,20.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77539570122644,11.251719284945152,20.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540716781004,11.251675153781061,21.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540999635057,11.251628416191142,21.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540399408886,11.251582257264912,21.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77538957006661,11.251539822656907,21.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77536770725147,11.251504004215539,22.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77533989555099,11.251477242908392,22.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775308030279795,11.251461362474327,22.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.7752742829988,11.25145744513868,22.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775240953528225,11.251465757861403,22.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77521031321896,11.251485734144175,23.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77518445016305,11.251516012636342,23.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77516512689219,11.2515545299087,23.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77515366026217,11.25159866107279,23.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77515083170952,11.251645398662708,24.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775156833996625,11.25169155758894,24.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775171258075034,11.251733992196945,24.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77519312096199,11.251769810638311,24.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77522093273073,11.25179657194546,24.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775252798048335,11.251812452379523,25.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77528654534146,11.251816369715172,25.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775319874786625,11.251808056992449,25.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77535051503975,11.251788080709677,25.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77537637802383,11.25175780221751,26.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77539570122644,11.251719284945152,26.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540716781004,11.251675153781061,26.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540999635057,11.251628416191142,26.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540399408886,11.251582257264912,26.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77538957006661,11.251539822656907,27.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77536770725147,11.251504004215539,27.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77533989555099,11.251477242908392,27.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775308030279795,11.251461362474327,27.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.7752742829988,11.25145744513868,28.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775240953528225,11.251465757861403,28.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77521031321896,11.251485734144175,28.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77518445016305,11.251516012636342,28.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77516512689219,11.2515545299087,28.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77515366026217,11.25159866107279,29.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77515083170952,11.251645398662708,29.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775156833996625,11.25169155758894,29.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775171258075034,11.251733992196945,29.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77519312096199,11.251769810638311,30.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77522093273073,11.25179657194546,30.22,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775252798048335,11.251812452379523,30.44,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77528654534146,11.251816369715172,30.67,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.775319874786625,11.251808056992449,30.89,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77535051503975,11.251788080709677,31.11,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77537637802383,11.25175780221751,31.33,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77539570122644,11.251719284945152,31.56,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540716781004,11.251675153781061,31.78,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
43.77540999635057,11.251628416191142,32.00,52,118.28553009033203,0,1,-55,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,0,43.775280414170446,11.251636907426924,8,1,-1,-1
